_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
676ee56977c2ee147875ea6e,979279,0,17/00305/FOOD,Queen Fish N Chips,Takeaway/sandwich shop,7844,406 Green Street,Upton Park,London,,E13 9JJ,,5,fhrs_5_en-gb,2020-02-25T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0352964, 'latitude': 51.5350049}",,4650.782261629091,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/979279'}]"
676ee56977c2ee147875ea7a,922318,0,16/00671/FOOD,Shpresa Programme,Restaurant/Cafe/Canteen,1,30 Avenons Road,Plaistow,London,,E13 8HT,,5,fhrs_5_en-gb,2020-02-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.020434, 'latitude': 51.520524}",,4650.793748792477,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/922318'}]"
676ee56977c2ee147875ea7d,641093,0,74740/0811/0/000,Top Pizza,Takeaway/sandwich shop,7844,811 Romford Road,Manor Park,London,,E12 6EA,,5,fhrs_5_en-gb,2020-02-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.052656, 'latitude': 51.552671}",,4650.797121497793,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641093'}]"
676ee56977c2ee147875ea7e,1281529,0,20/00454/FOOD,E12 Chicken And Pizza,Takeaway/sandwich shop,7844,817 Romford Road,Manor Park,London,,E12 6EA,,5,fhrs_5_en-gb,2020-10-14T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.052656, 'latitude': 51.552671}",,4650.797121497793,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1281529'}]"
676ee56977c2ee147875ea82,1022189,0,17/00686/FOOD,Fredos Limited,Restaurant/Cafe/Canteen,1,821 - 823 Romford Road,Manor Park,London,,E12 6EA,,5,fhrs_5_en-gb,2021-08-03T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.052655, 'latitude': 51.552671}",,4650.797157917077,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1022189'}]"
676ee56977c2ee147875ea86,1094178,0,18/00615/FOOD,Mr P,Restaurant/Cafe/Canteen,1,346 Barking Road,Plaistow,London,,E13 8HL,,4,fhrs_4_en-gb,2021-04-19T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0211514, 'latitude': 51.5214839}",,4650.802733550554,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1094178'}]"
676ee56977c2ee147875ea8d,1214582,0,202499,The Orchard,Takeaway/sandwich shop,7844,,64 Orchard Place,London,,E14 0JW,,4,fhrs_4_en-gb,2020-07-16T00:00:00,530,Tower Hamlets,http://www.towerhamlets.gov.uk,foodsafety@towerhamlets.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.008024, 'latitude': 51.508418}",,4650.803238764154,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1214582'}]"
676ee56977c2ee147875ea8f,813704,0,61130/0359/2/000,Iceland Plc -Balaam Street,Retailers - supermarkets/hypermarkets,7840,359 - 363 Barking Road,Plaistow,London,,E13 8EE,,5,fhrs_5_en-gb,2018-08-30T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0221343, 'latitude': 51.522502}",,4650.804171064207,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/813704'}]"
676ee56977c2ee147875eaa8,1006777,0,17/00578/FOOD,Delondre Congo Shop,Retailers - other,4613,338 Barking Road,Plaistow,London,,E13 8HL,,4,fhrs_4_en-gb,2018-03-09T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.020725, 'latitude': 51.52123}",,4650.808984971159,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1006777'}]"
676ee56977c2ee147875eaa9,805327,0,08/00422/FOOD,LMK Services,Retailers - other,4613,360 - 362 Barking Road,Plaistow,London,,E13 8HL,,5,fhrs_5_en-gb,2018-07-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.020725, 'latitude': 51.521229}",,4650.808948361375,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/805327'}]"
676ee56977c2ee147875eaaa,640823,0,61130/0380/0/000,T And J Whenlock,Retailers - other,4613,380 Barking Road,Plaistow,London,,E13 8HL,,5,fhrs_5_en-gb,2018-08-09T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.020725, 'latitude': 51.52123}",,4650.808984971159,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640823'}]"
676ee56977c2ee147875eaac,640819,0,61130/0330/0/000,BJ's Pie And Mash Shop,Restaurant/Cafe/Canteen,1,330 Barking Road,Plaistow,London,,E13 8HL,,5,fhrs_5_en-gb,2019-03-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.020725, 'latitude': 51.521229}",,4650.808948361375,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640819'}]"
676ee56977c2ee147875eaad,813707,0,65150/0101/0/000,Social Services,Other catering premises,7841,99 - 101 Dongola Road West,Plaistow,London,,E13 0AN,,5,fhrs_5_en-gb,2016-01-13T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.024858, 'latitude': 51.525358}",,4650.809440857552,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/813707'}]"
676ee56977c2ee147875eab0,1471231,0,22/00620/FOOD,Bangla Para,Restaurant/Cafe/Canteen,1,12 Crescent Road,East Ham,London,,E6 1ED,,5,fhrs_5_en-gb,2022-03-14T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0358814, 'latitude': 51.5363098}",,4650.808740514012,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1471231'}]"
676ee56977c2ee147875eab1,1339313,0,21/00054/FOOD,Hispanic Flavors And Tastes Ltd,Restaurant/Cafe/Canteen,1,300 Barking Road,Plaistow,London,,E13 8HL,,4,fhrs_4_en-gb,2021-05-25T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.020725, 'latitude': 51.521229}",,4650.808948361375,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1339313'}]"
676ee56977c2ee147875eab5,1455086,0,22/00086/FOOD,Pizza Hut,Takeaway/sandwich shop,7844,336 Barking Road,Plaistow,London,,E13 8HL,,5,fhrs_5_en-gb,2022-03-24T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0207250006496906, 'latitude': 51.5212287902832}",,4650.808940660001,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1455086'}]"
676ee56977c2ee147875eabb,747701,0,14/00178/FOOD,Oriental Fish Bazaar,Retailers - other,4613,37 Queens Market,Upton Park,London,,E13 9BA,,5,fhrs_5_en-gb,2015-03-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.033986, 'latitude': 51.534471}",,4650.8104606568395,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/747701'}]"
676ee56977c2ee147875eac9,641065,0,74230/0035/0/000,Khyber Halal Meat,Retailers - other,4613,35 Queens Market,Upton Park,London,,E13 9BA,,4,fhrs_4_en-gb,2017-01-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.033986, 'latitude': 51.534472}",,4650.81049728391,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641065'}]"
676ee56977c2ee147875eace,1286577,0,20/00524/FOOD,Zizu Catering Limited,Other catering premises,7841,3 - 9 Balaam Street,Plaistow,London,,E13 8EB,,5,fhrs_5_en-gb,2021-03-02T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0220958, 'latitude': 51.5226277}",,4650.810176803665,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1286577'}]"
676ee56977c2ee147875ead4,640194,0,06/00021/FOOD,Supergrows Food Stores Ltd,Retailers - other,4613,62-64 Queens Market,Upton Park,London,,E13 9BA,,4,fhrs_4_en-gb,2019-10-29T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.033986, 'latitude': 51.534472}",,4650.81049728391,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640194'}]"
676ee56977c2ee147875ead6,979277,0,17/00302/FOOD,Alisha Fish Bazaar,Retailers - other,4613,41 Queens Market,Upton Park,London,,E13 9BA,,4,fhrs_4_en-gb,2017-10-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0339859984815121, 'latitude': 51.5344734191895}",,4650.810549320002,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/979277'}]"
676ee56977c2ee147875ead7,849299,0,16/00080/FOOD,M Bros Supermarket Ltd,Retailers - other,4613,19-20 Queens Market,Upton Park,London,,E13 9BA,,4,fhrs_4_en-gb,2018-01-18T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0341343, 'latitude': 51.5346405}",,4650.81126444293,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/849299'}]"
676ee56977c2ee147875ead9,852779,0,74230/2020/0/000,Ambrosa,Retailers - other,4613,19-20 Queens Market,Upton Park,London,,E13 9BA,,4,fhrs_4_en-gb,2019-02-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0341343, 'latitude': 51.5346405}",,4650.81126444293,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/852779'}]"
676ee56977c2ee147875eadc,1422789,0,21/00726/FOOD,Vongs Kitchen Ltd,Takeaway/sandwich shop,7844,21 Balaam Street,Plaistow,London,,E13 8EB,,4,fhrs_4_en-gb,2022-02-04T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.022377, 'latitude': 51.523054}",,4650.81553227677,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1422789'}]"
676ee56977c2ee147875eae0,640386,0,10/00433/FOOD,Balaam Supermarket,Retailers - other,4613,17 - 19 Balaam Street,Plaistow,London,,E13 8EB,,4,fhrs_4_en-gb,2020-02-27T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.022377, 'latitude': 51.523054}",,4650.81553227677,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640386'}]"
676ee56977c2ee147875eae2,1343968,0,21/00084/FOOD,Beijing House,Takeaway/sandwich shop,7844,33 Balaam Street,Plaistow,London,,E13 8EB,,4,fhrs_4_en-gb,2021-03-20T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.022379, 'latitude': 51.523107}",,4650.8173997968615,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1343968'}]"
676ee56977c2ee147875eae5,1006741,0,17/00526/FOOD,Dhaka Biryani Kitchen,Restaurant/Cafe/Canteen,1,704 Romford Road,Manor Park,London,,E12 5AJ,,4,fhrs_4_en-gb,2021-04-19T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.051262, 'latitude': 51.55185}",,4650.817800862188,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1006741'}]"
676ee56977c2ee147875eae8,805378,0,76180/0180/0/000,Shrewsbury Newsagents,Retailers - other,4613,180 Shrewsbury Road,Forest Gate,London,,E7 8QJ,,5,fhrs_5_en-gb,2018-08-14T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.042174, 'latitude': 51.542818}",,4650.817878667406,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/805378'}]"
676ee56977c2ee147875eaf4,640822,0,61130/0355/0/000,Britannia Cafe,Restaurant/Cafe/Canteen,1,355 Barking Road,Plaistow,London,,E13 8EE,,4,fhrs_4_en-gb,2020-09-21T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.021028, 'latitude': 51.52189}",,4650.822100156243,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640822'}]"
676ee56977c2ee147875eaf8,1111930,0,19/00258/FOOD,Spice Hut,Restaurant/Cafe/Canteen,1,16 Plashet Grove,East Ham,London,,E6 1AE,,4,fhrs_4_en-gb,2020-12-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.036159, 'latitude': 51.536961}",,4650.82247794416,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1111930'}]"
676ee56977c2ee147875eaf9,1422785,0,21/00719/FOOD,Royal Chicken And Pizza,Takeaway/sandwich shop,7844,12 Plashet Grove,East Ham,London,,E6 1AE,,4,fhrs_4_en-gb,2021-12-21T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.036159, 'latitude': 51.536961}",,4650.82247794416,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1422785'}]"
676ee56977c2ee147875eafa,1029999,0,18/00057/FOOD,Chaiiwala,Restaurant/Cafe/Canteen,1,44 Plashet Grove,East Ham,London,,E6 1AE,,5,fhrs_5_en-gb,2020-02-22T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0361590012907982, 'latitude': 51.5369606018066}",,4650.822463311291,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1029999'}]"
676ee56977c2ee147875eafb,1241913,0,20/00085/FOOD,So Nice Market,Retailers - other,4613,37 Balaam Street,Plaistow,London,,E13 8EB,,4,fhrs_4_en-gb,2020-08-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0224601, 'latitude': 51.5233678}",,4650.8239914847745,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1241913'}]"
676ee56977c2ee147875eaff,1130119,0,19/00233/FOOD,Crisdid Oltenia Limited,Retailers - other,4613,23 Plashet Grove,East Ham,London,,E6 1AD,,4,fhrs_4_en-gb,2020-12-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.036375, 'latitude': 51.537289}",,4650.826621619531,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1130119'}]"
